RAMP
&&
& 1-ANGRA 1
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 73   2      S   A       8.000     1 0
&
 73   2      S   D       0.000     0 1
&
 73   3      S   A       8.000     1 0
&
 73   3      S   D       0.000     0 1
&
 73   4      S   A       8.000     1 0
&
 73   4      S   D       0.000     0 1
&
&
& 83-VALE DO ACU
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 83   1      S   A     110.000     0 1 
 83   1      S   A     110.000     1 0 
&
 83   1      S   D      90.000     0 1
 83   1      S   D       0.000     1 0
&
 83   2      S   A     110.000     0 1
 83   2      S   A     220.000     1 0
 83   2      S   A     310.000     1 1
&
 83   2      S   D     120.000     0 1
 83   2      S   D       0.000     1 0
&
&
& 86-ST.CRUZ NOVA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 86  11      S   A      60.000     0 1
&
 86  11      S   D       0.000     0 1
&
 86  21      S   A      60.000     0 1
&
 86  21      S   D       0.000     0 1
&
&
& 90-TERMOMACAE (M.LAGO)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 90   1      S   A      35.000     0 1
&
 90   1      S   D       0.000     0 1
&
 90   2      S   A      70.000     0 1
&
 90   2      S   D       0.000     0 1
&
 90   3      S   A      90.000     0 1
 90   3      S   A     105.000     1 0
&
 90   3      S   D       0.000     0 1
&
 90   4      S   A      90.000     0 1
 90   4      S   A     140.000     1 0
&
 90   4      S   D       0.000     0 1
&
 90   5      S   A      90.000     0 1
 90   5      S   A     175.000     1 0
&
 90   5      S   D      45.000     0 1
 90   5      S   D       0.000     1 0
&
 90   6      S   A      90.000     0 1
 90   6      S   A     180.000     1 0
 90   6      S   A     210.000     1 1
&
 90   6      S   D      45.000     0 1
 90   6      S   D       0.000     1 0
&
 90   7      S   A      90.000     0 1
 90   7      S   A     180.000     1 0
 90   7      S   A     245.000     1 1
&
 90   7      S   D      45.000     0 1
 90   7      S   D       0.000     1 0
&
 90   8      S   A      90.000     0 1
 90   8      S   A     180.000     1 0
 90   8      S   A     280.000     1 1
&
 90   8      S   D      45.000     0 1
 90   8      S   D       0.000     1 0
&
 90   9      S   A      90.000     0 1
 90   9      S   A     180.000     1 0
 90   9      S   A     315.000     1 1
&
 90   9      S   D      45.000     0 1
 90   9      S   D       0.000     1 0
&
 90  10      S   A      90.000     0 1
 90  10      S   A     180.000     1 0
 90  10      S   A     350.000     1 1
&
 90  10      S   D      80.000     0 1
 90  10      S   D       0.000     1 0
&
 90  11      S   A      90.000     0 1
 90  11      S   A     180.000     1 0
 90  11      S   A     385.000     1 1
&
 90  11      S   D      80.000     0 1
 90  11      S   D       0.000     1 0
&
 90  12      S   A      90.000     0 1
 90  12      S   A     180.000     1 0
 90  12      S   A     360.000     1 1
 90  12      S   A     420.000     2 0
&
 90  12      S   D      80.000     0 1
 90  12      S   D       0.000     1 0
&
 90  13      S   A      90.000     0 1
 90  13      S   A     180.000     1 0
 90  13      S   A     360.000     1 1
 90  13      S   A     455.000     2 0
&
 90  13      S   D      80.000     0 1
 90  13      S   D       0.000     1 0
&
 90  14      S   A      90.000     0 1
 90  14      S   A     180.000     1 0
 90  14      S   A     360.000     1 1
 90  14      S   A     490.000     2 0
&
 90  14      S   D      80.000     0 1
 90  14      S   D       0.000     1 0
&
 90  15      S   A      90.000     0 1
 90  15      S   A     180.000     1 0
 90  15      S   A     360.000     1 1
 90  15      S   A     525.000     2 0
&
 90  15      S   D      80.000     0 1
 90  15      S   D       0.000     1 0
&
 90  16      S   A      90.000     0 1
 90  16      S   A     180.000     1 0
 90  16      S   A     360.000     1 1
 90  16      S   A     560.000     2 0
&
 90  16      S   D     280.000     0 1
 90  16      S   D      45.000     1 0
 90  16      S   D       0.000     1 1
&
 90  17      S   A      90.000     0 1
 90  17      S   A     180.000     1 0
 90  17      S   A     360.000     1 1
 90  17      S   A     595.000     2 0
&
 90  17      S   D     280.000     0 1
 90  17      S   D      45.000     1 0
 90  17      S   D       0.000     1 1
&
 90  18      S   A      90.000     0 1
 90  18      S   A     180.000     1 0
 90  18      S   A     360.000     1 1
 90  18      S   A     540.000     2 0
 90  18      S   A     630.000     2 1
&
 90  18      S   D     280.000     0 1
 90  18      S   D      45.000     1 0
 90  18      S   D       0.000     1 1
&
 90  19      S   A      90.000     0 1
 90  19      S   A     180.000     1 0
 90  19      S   A     360.000     1 1
 90  19      S   A     540.000     2 0
 90  19      S   A     665.000     2 1
&
 90  19      S   D     280.000     0 1
 90  19      S   D      45.000     1 0
 90  19      S   D       0.000     1 1
&
 90  20      S   A      90.000     0 1
 90  20      S   A     180.000     1 0
 90  20      S   A     360.000     1 1
 90  20      S   A     540.000     2 0
 90  20      S   A     700.000     2 1
&
 90  20      S   D     280.000     0 1
 90  20      S   D      45.000     1 0
 90  20      S   D       0.000     1 1
&
&
& 96-TERMOPE
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 96   1      C   A       0.000     0 1
 96   1      C   A       0.000     4 0
 96   1      C   A      17.000     4 1
 96   1      C   A      17.000     9 0
 96   1      C   A      30.000     9 1
 96   1      C   A      40.000    10 0
 96   1      C   A      50.000    10 1
 96   1      C   A      50.000    11 0
 96   1      C   A      70.000    11 1
 96   1      C   A     130.000    12 0
 96   1      C   A     247.000    12 1
&
 96   1      C   D     120.000     0 1
 96   1      C   D      50.000     1 0
 96   1      C   D       0.000     1 1
&
 96   2      C   A       0.000     0 1
 96   2      C   A       0.000     4 0
 96   2      C   A      17.000     4 1
 96   2      C   A      17.000     9 0
 96   2      C   A      30.000     9 1
 96   2      C   A      40.000    10 0
 96   2      C   A      50.000    10 1
 96   2      C   A      50.000    11 0
 96   2      C   A      70.000    11 1
 96   2      C   A     130.000    12 0
 96   2      C   A     247.000    12 1
&
 96   2      C   D     120.000     0 1
 96   2      C   D      50.000     1 0
 96   2      C   D       0.000     1 1
&
 96   3      C   A       0.000     0 1
 96   3      C   A       0.000     4 0
 96   3      C   A      17.000     4 1
 96   3      C   A      17.000     6 1
 96   3      C   A      34.000     7 0
 96   3      C   A      34.000     9 0
 96   3      C   A      47.000     9 1
 96   3      C   A      57.000    10 0
 96   3      C   A      67.000    10 1
 96   3      C   A      67.000    11 0
 96   3      C   A      87.000    11 1
 96   3      C   A     147.000    12 0
 96   3      C   A     160.000    12 1
 96   3      C   A     210.000    13 0
 96   3      C   A     240.000    13 1
 96   3      C   A     315.000    14 0
 96   3      C   A     509.000    14 1
&
 96   3      C   D     240.000     0 1
 96   3      C   D     140.000     1 0
 96   3      C   D       0.000     1 1
&
&
& 97-CUBATAO (EUZEBIO ROCHA)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 97   1      C   A       0.000     0 1
 97   1      C   A      10.000     2 1
 97   1      C   A      30.000     3 1
 97   1      C   A      60.000     4 0
 97   1      C   A      90.000     5 0
 97   1      C   A     110.000     6 0
&
 97   1      C   D     110.000     0 1
 97   1      C   D     100.000     1 0
 97   1      C   D      30.000     1 1
 97   1      C   D       0.000     2 0
&
 97   2      C   A       0.000     0 1
 97   2      C   A       5.000     2 1
 97   2      C   A      10.000     3 0
 97   2      C   A      15.000     3 1
 97   2      C   A      20.000     4 0
 97   2      C   A      25.000     4 1
&
 97   2      C   D      25.000     0 1
 97   2      C   D      15.000     1 0
 97   2      C   D       5.000     1 1
 97   2      C   D       0.000     2 0
&
 97   3      C   A       0.000     0 1
 97   3      C   A      10.000     2 1
 97   3      C   A      30.000     3 1
 97   3      C   A      60.000     4 0
 97   3      C   A      85.000     4 1
&
 97   3      C   D      70.000     0 1
 97   3      C   D       0.000     1 0
&
&
& 98-PERNAMBUCO III
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 98   1      S   A      10.000     0 1
 98   1      S   A      25.000     1 0
 98   1      S   A      36.000     1 1
&
 98   1      S   D       0.000     0 1
&
 98   2      S   A      10.000     0 1
 98   2      S   A      25.000     1 0
 98   2      S   A      36.000     1 1
&
 98   2      S   D       0.000     0 1
&
 98   3      S   A      10.000     0 1
 98   3      S   A      25.000     1 0
 98   3      S   A      36.000     1 1
&
 98   3      S   D       0.000     0 1
&
 98   4      S   A      10.000     0 1
 98   4      S   A      25.000     1 0
 98   4      S   A      30.000     1 1
&
 98   4      S   D       0.000     0 1
&
&
& 106-ERB CANDEIAS
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
106   1      S   A       0.000     8 0
106   1      S   A       1.000     8 1
106   1      S   A       2.000     9 0
106   1      S   A       3.000     9 1
106   1      S   A       4.000    10 0
&
106   1      S   D       2.000     0 1
106   1      S   D       0.000     1 0
&
&
& 107-PAMPA SUL
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
107   1      S   A      75.000     0 1
107   1      S   A     105.000     1 0
107   1      S   A     125.000     1 1
107   1      S   A     125.000     2 0
107   1      S   A     135.000     2 1
107   1      S   A     165.000     3 0
107   1      S   A     175.000     3 1
&
107   1      S   D     155.000     0 1
107   1      S   D     155.000     1 0
107   1      S   D     125.000     1 1
107   1      S   D     105.000     2 0
107   1      S   D     105.000     2 1
107   1      S   D      75.000     3 0
107   1      S   D      55.000     3 1
107   1      S   D      55.000     4 0
107   1      S   D      40.000     4 1
107   1      S   D       0.000     5 0
&
&
& 108-XAVANTES
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
108   1      S   A      18.000     0 1
&
108   1      S   D       0.000     1 0
&
108   2      S   A      18.000     0 1
&
108   2      S   D       0.000     1 0
&
&
& 109-ALTOS
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
109   1      S   A       1.000     0 1
109   1      S   A       2.500     1 0
109   1      S   A       4.000     1 1
&
109   1      S   D       2.500     0 1
109   1      S   D       1.000     1 0
109   1      S   D       0.000     1 1
&
&
& 110-NOVA PIRATININGA (F.GASPARIAN)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
110   1      C   A       5.000     0 1
110   1      C   A       5.000    15 0
110   1      C   A      75.000    15 1
110   1      C   A      75.000    16 0
110   1      C   A      95.000    16 1
110   1      C   A     120.000    17 0
110   1      C   A     140.000    17 1
&
110   1      C   D      80.000     0 1
110   1      C   D       0.000     1 0
&
110   2      C   A       5.000     0 1
110   2      C   A       5.000    15 0
110   2      C   A      75.000    15 1
110   2      C   A      75.000    16 0
110   2      C   A      95.000    16 1
110   2      C   A     120.000    17 0
110   2      C   A     140.000    17 1
&
110   2      C   D      80.000     0 1
110   2      C   D       0.000     1 0
&
110   3      C   A       5.000     0 1
110   3      C   A       5.000    15 0
110   3      C   A      75.000    15 1
110   3      C   A      75.000    16 0
110   3      C   A      95.000    16 1
110   3      C   A     120.000    17 0
110   3      C   A     140.000    17 1
&
110   3      C   D      80.000     0 1
110   3      C   D       0.000     1 0
&
110   4      C   A       5.000     0 1
110   4      C   A       5.000    15 0
110   4      C   A      75.000    15 1
110   4      C   A      75.000    16 0
110   4      C   A      95.000    16 1
110   4      C   A     120.000    17 0
110   4      C   A     140.000    17 1
&
110   4      C   D      80.000     0 1
110   4      C   D       0.000     1 0
&
110   5      C   A       5.000     0 1
110   5      C   A       5.000    15 0
110   5      C   A      75.000    15 1
110   5      C   A      75.000    16 0
110   5      C   A      95.000    16 1
110   5      C   A     120.000    17 0
110   5      C   A     140.000    17 1
110   5      C   A     140.000    19 0
110   5      C   A     145.000    19 1
110   5      C   A     145.000    23 0
110   5      C   A     190.000    23 1
110   5      C   A     240.000    24 0
110   5      C   A     280.000    24 1
&
110   5      C   D     220.000     0 1
110   5      C   D      60.000     1 0
110   5      C   D       0.000     1 1
&
110   6      C   A       5.000     0 1
110   6      C   A       5.000    15 0
110   6      C   A      75.000    15 1
110   6      C   A      75.000    16 0
110   6      C   A     100.000    16 1
110   6      C   A     120.000    17 0
110   6      C   A     140.000    17 1
110   6      C   A     140.000    19 0
110   6      C   A     145.000    19 1
110   6      C   A     145.000    23 0
110   6      C   A     190.000    23 1
110   6      C   A     240.000    24 0
110   6      C   A     280.000    24 1
&
110   6      C   D     220.000     0 1
110   6      C   D      60.000     1 0
110   6      C   D       0.000     1 1
&
110   7      C   A       5.000     0 1
110   7      C   A       5.000    15 0
110   7      C   A      75.000    15 1
110   7      C   A      75.000    16 0
110   7      C   A     100.000    16 1
110   7      C   A     120.000    17 0
110   7      C   A     140.000    17 1
110   7      C   A     140.000    19 0
110   7      C   A     145.000    19 1
110   7      C   A     145.000    23 0
110   7      C   A     190.000    23 1
110   7      C   A     240.000    24 0
110   7      C   A     280.000    24 1
&
110   7      C   D     220.000     0 1
110   7      C   D      60.000     1 0
110   7      C   D       0.000     1 1
&
110   8      C   A       5.000     0 1
110   8      C   A       5.000    15 0
110   8      C   A      75.000    15 1
110   8      C   A      75.000    16 0
110   8      C   A     100.000    16 1
110   8      C   A     120.000    17 0
110   8      C   A     140.000    17 1
110   8      C   A     140.000    19 0
110   8      C   A     145.000    19 1
110   8      C   A     145.000    23 0
110   8      C   A     190.000    23 1
110   8      C   A     240.000    24 0
110   8      C   A     280.000    24 1
&
110   8      C   D     220.000     0 1
110   8      C   D      60.000     1 0
110   8      C   D       0.000     1 1
&
110   9      C   A       5.000     0 1
110   9      C   A       5.000    15 0
110   9      C   A      75.000    15 1
110   9      C   A      75.000    16 0
110   9      C   A     100.000    16 1
110   9      C   A     120.000    17 0
110   9      C   A     140.000    17 1
110   9      C   A     140.000    19 0
110   9      C   A     145.000    19 1
110   9      C   A     145.000    23 0
110   9      C   A     190.000    23 1
110   9      C   A     240.000    24 0
110   9      C   A     280.000    24 1
&
110   9      C   D     220.000     0 1
110   9      C   D      60.000     1 0
110   9      C   D       0.000     1 1
&
110  10      C   A       5.000     0 1
110  10      C   A       5.000    15 0
110  10      C   A      75.000    15 1
110  10      C   A      75.000    16 0
110  10      C   A     100.000    16 1
110  10      C   A     120.000    17 0
110  10      C   A     140.000    17 1
110  10      C   A     140.000    19 0
110  10      C   A     145.000    19 1
110  10      C   A     145.000    23 0
110  10      C   A     190.000    23 1
110  10      C   A     240.000    24 0
110  10      C   A     280.000    24 1
&
110  10      C   D     220.000     0 1
110  10      C   D      60.000     1 0
110  10      C   D       0.000     1 1
&
110  11      C   A       5.000     0 1
110  11      C   A       5.000    15 0
110  11      C   A      75.000    15 1
110  11      C   A      75.000    16 0
110  11      C   A      95.000    16 1
110  11      C   A     120.000    17 0
110  11      C   A     140.000    17 1
110  11      C   A     140.000    19 0
110  11      C   A     145.000    19 1
110  11      C   A     145.000    23 0
110  11      C   A     190.000    23 1
110  11      C   A     240.000    24 0
110  11      C   A     240.000    24 1
110  11      C   A     280.000    25 0
110  11      C   A     280.000    25 1
110  11      C   A     285.000    26 0
110  11      C   A     285.000    40 1
110  11      C   A     295.000    41 0
110  11      C   A     360.000    41 1
110  11      C   A     420.000    42 0
&
110  11      C   D     300.000     0 1
110  11      C   D     180.000     1 0
110  11      C   D      40.000     1 1
110  11      C   D       0.000     2 0
&
110  12      C   A       5.000     0 1
110  12      C   A       5.000    15 0
110  12      C   A      75.000    15 1
110  12      C   A      75.000    16 0
110  12      C   A      95.000    16 1
110  12      C   A     120.000    17 0
110  12      C   A     140.000    17 1
110  12      C   A     140.000    19 0
110  12      C   A     145.000    19 1
110  12      C   A     145.000    23 0
110  12      C   A     190.000    23 1
110  12      C   A     240.000    24 0
110  12      C   A     240.000    24 1
110  12      C   A     280.000    25 0
110  12      C   A     280.000    25 1
110  12      C   A     285.000    26 0
110  12      C   A     285.000    40 1
110  12      C   A     295.000    41 0
110  12      C   A     360.000    41 1
110  12      C   A     420.000    42 0
&
110  12      C   D     300.000     0 1
110  12      C   D     180.000     1 0
110  12      C   D      40.000     1 1
110  12      C   D       0.000     2 0
&
110  13      C   A       5.000     0 1
110  13      C   A       5.000    15 0
110  13      C   A      75.000    15 1
110  13      C   A      75.000    16 0
110  13      C   A      95.000    16 1
110  13      C   A     120.000    17 0
110  13      C   A     140.000    17 1
110  13      C   A     140.000    19 0
110  13      C   A     145.000    19 1
110  13      C   A     145.000    23 0
110  13      C   A     190.000    23 1
110  13      C   A     240.000    24 0
110  13      C   A     240.000    24 1
110  13      C   A     280.000    25 0
110  13      C   A     280.000    25 1
110  13      C   A     285.000    26 0
110  13      C   A     285.000    40 1
110  13      C   A     295.000    41 0
110  13      C   A     360.000    41 1
110  13      C   A     420.000    42 0
&
110  13      C   D     300.000     0 1
110  13      C   D     180.000     1 0
110  13      C   D      40.000     1 1
110  13      C   D       0.000     2 0
&
110  14      C   A       5.000     0 1
110  14      C   A       5.000    15 0
110  14      C   A      75.000    15 1
110  14      C   A      75.000    16 0
110  14      C   A      95.000    16 1
110  14      C   A     120.000    17 0
110  14      C   A     140.000    17 1
110  14      C   A     140.000    19 0
110  14      C   A     145.000    19 1
110  14      C   A     145.000    23 0
110  14      C   A     190.000    23 1
110  14      C   A     240.000    24 0
110  14      C   A     240.000    24 1
110  14      C   A     280.000    25 0
110  14      C   A     280.000    25 1
110  14      C   A     285.000    26 0
110  14      C   A     285.000    40 1
110  14      C   A     295.000    41 0
110  14      C   A     360.000    41 1
110  14      C   A     420.000    42 0
&
110  14      C   D     300.000     0 1
110  14      C   D     180.000     1 0
110  14      C   D      40.000     1 1
110  14      C   D       0.000     2 0
&
110  15      C   A       5.000     0 1
110  15      C   A       5.000    15 0
110  15      C   A      75.000    15 1
110  15      C   A      75.000    16 0
110  15      C   A      95.000    16 1
110  15      C   A     120.000    17 0
110  15      C   A     140.000    17 1
110  15      C   A     140.000    19 0
110  15      C   A     145.000    19 1
110  15      C   A     145.000    23 0
110  15      C   A     190.000    23 1
110  15      C   A     240.000    24 0
110  15      C   A     240.000    24 1
110  15      C   A     280.000    25 0
110  15      C   A     280.000    25 1
110  15      C   A     285.000    26 0
110  15      C   A     285.000    40 1
110  15      C   A     295.000    41 0
110  15      C   A     360.000    41 1
110  15      C   A     420.000    42 0
110  15      C   A     425.000    42 1
110  15      C   A     425.000    46 0
110  15      C   A     480.000    46 1
110  15      C   A     554.939    47 0
&
110  15      C   D     420.000     0 1
110  15      C   D     280.000     1 0
110  15      C   D     140.000     1 1
110  15      C   D      40.000     2 0
110  15      C   D       0.000     2 1
&
&
& 111-ARACATI
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
111   1      S   A       4.000     0 1
&
111   1      S   D       0.000     1 0
&
&
& 112-BAHIA I
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
112   1      S   A       4.000     0 1
112   1      S   A       7.000     1 0
&
112   1      S   D       0.000     0 1
&
112   2      S   A       8.000     0 1
112   2      S   A      14.000     1 0
&
112   2      S   D       0.000     0 1
&
112   3      S   A       8.000     0 1
112   3      S   A      16.000     1 0
112   3      S   A      21.000     1 1
&
112   3      S   D       8.000     0 1
112   3      S   D       0.000     1 0
&
&
& 113-BATURITE
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
113   1      S   A       8.000     0 1
113   1      S   D       0.000     1 0
&
&
& 116-PARNAIBA IV
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
116   1      C   A      17.000     0 1
116   1      C   A      34.000     1 0
116   1      C   A      51.000     1 1
&
116   1      C   D      34.000     0 1
116   1      C   D      17.000     1 0
116   1      C   D       0.000     1 1
&
&
& 117-CAMPO MAIOR
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
117   1      S   A       6.000     0 1
117   1      S   D       0.000     0 1
&
&
& 119-CAUCAIA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
119   1      S   A       6.000     0 1
119   1      S   D       0.000     0 1
&
&
& 121-CRATO
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
121   1      S   A       6.000     0 1
121   1      S   D       0.000     0 1
&
&
& 125-ENGUIA PECEM
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
125   1      S   A       6.000     0 1
125   1      S   D       0.000     0 1
&
&
& 127-IGUATU
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
127   1      S   A       8.000     0 1
127   1      S   D       0.000     0 1
&
&
& 133-JUAZEIRO N
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
133   1      S   A       8.000     0 1
133   1      S   D       0.000     0 1
&
&
& 135-MARAMBAIA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
135   1      S   A       8.000     0 1
135   1      S   D       0.000     0 1
&
&
& 138-NAZARIA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
138   1      S   A       8.000     0 1
138   1      S   D       0.000     0 1
&
&
& 140-MAUA 3
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
140   1      C   A      43.500     0 1
140   1      C   A      87.000     1 0
140   1      C   A     143.500     1 1
140   1      C   A     187.000     2 0
140   1      C   A     200.000     2 1
140   1      C   A     200.000    11 1
140   1      C   A     350.000    12 0
140   1      C   A     379.100    12 1
&
140   1      C   D     379.100     0 1
140   1      C   D     200.000     1 0
140   1      C   D      20.000     1 1
140   1      C   D       0.000     2 0
&
140   2      C   A      43.500     0 1
140   2      C   A      87.000     1 0
140   2      C   A     100.000     1 1
140   2      C   A     100.000    10 0
140   2      C   A     120.000    10 1
&
140   2      C   D     120.000     0 1
140   2      C   D      84.000     1 0
140   2      C   D       0.000     1 1
&
140   3      C   A      43.500     0 1
140   3      C   A      87.000     1 0
140   3      C   A     100.000     1 1
140   3      C   A     100.000    10 0
140   3      C   A     120.000    10 1
&
140   3      C   D     120.000     0 1
140   3      C   D      84.000     1 0
140   3      C   D       0.000     1 1
&
&
& 144-PETROLINA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
144   1      S   A      11.400     0 1
144   1      S   A      15.200     1 0
&
144   1      S   D       2.280     0 1
144   1      S   D       0.000     1 0
&
144   2      S   A      18.240     0 1
144   2      S   A      30.400     1 0
&
144   2      S   D       4.560     0 1
144   2      S   D       0.000     1 0
&
144   3      S   A      20.730     0 1
144   3      S   A      45.390     1 0
144   3      S   A      45.600     1 1
&
144   3      S   D       6.840     0 1
144   3      S   D       0.000     1 0
&
144   4      S   A      21.710     0 1
144   4      S   A      57.330     1 0
144   4      S   A      60.800     1 1
&
144   4      S   D       9.120     0 1
144   4      S   D       0.000     1 0
&
144   5      S   A      22.350     0 1
144   5      S   A      65.050     1 0
144   5      S   A      76.000     1 1
&
144   5      S   D      11.400     0 1
144   5      S   D       0.000     1 0
&
144   6      S   A      19.830     0 1
144   6      S   A      59.470     1 0
144   6      S   A      89.410     1 1
144   6      S   A      91.200     2 0
&
144   6      S   D      13.680     0 1
144   6      S   D       0.000     1 0
&
144   7      S   A      23.130     0 1
144   7      S   A      69.390     1 0
144   7      S   A     104.320     1 1
144   7      S   A     106.400     2 0
&
144   7      S   D      15.960     0 1
144   7      S   D       0.000     1 0
&
144   8      S   A      23.380     0 1
144   8      S   A      70.160     1 0
144   8      S   A     113.180     1 1
144   8      S   A     121.600     2 0
&
144   8      S   D      18.240     0 1
144   8      S   D       0.000     1 0
&
&
& 146-STA VITORIA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
146   1      S   A       0.000    11 0
146   1      S   A       5.000    11 1
146   1      S   A      10.000    12 0
146   1      S   A      13.000    12 1
&
146   1      S   D       0.000     0 1
&
&
& 147-PROSPERIDADE 
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
147   1      S   A       0.000     2 0
147   1      S   A       4.600     2 1
&
147   1      S   D       0.000     0 1
&
147   2      S   A       0.000     2 0
147   2      S   A       4.600     2 1
&
147   2      S   D       0.000     0 1
&
147   3      S   A       0.000     2 0
147   3      S   A       4.600     2 1
&
147   3      S   D       0.000     0 1
&
&
& 149-SAO SEPE 
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
149   1      S   A       1.600     0 1
&
149   1      S   D       0.000     0 1
&
&
& 151-POTIGUAR 
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
151   1      S   A       5.000     0 1
&
151   1      S   D       1.250     0 1
151   1      S   D       0.000     1 0
&
151   2      S   A       5.000     0 1
&
151   2      S   D       1.250     0 1
151   2      S   D       0.000     1 0
&
151   3      S   A       5.000     0 1
&
151   3      S   D       1.250     0 1
151   3      S   D       0.000     1 0
&
151   4      S   A       5.000     0 1
&
151   4      S   D       1.250     0 1
151   4      S   D       0.000     1 0
&
&
& 152-TERMOCABO
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
152   1      S   A       0.000     1 0
152   1      S   A      11.000     1 1
152   1      S   A      16.500     2 0
&
152   1      S   D       2.500     0 1
152   1      S   D       0.000     1 0
&
152   2      S   A       0.000     1 0
152   2      S   A      16.500     1 1
152   2      S   A      33.000     2 0
&
152   2      S   D       5.000     0 1
152   2      S   D       0.000     1 0
&
152   3      S   A       0.000     1 0
152   3      S   A      16.500     1 1
152   3      S   A      37.000     2 0
152   3      S   A      49.000     2 1
&
152   3      S   D       7.500     0 1
152   3      S   D       0.000     1 0
&
&
& 153-DAIA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
153   1      S   A       2.800     0 1
&
153   1      S   D       0.000     0 1
&
153   2      S   A       2.800     0 1
&
153   2      S   D       0.000     0 1
&
153   3      S   A       0.200     0 1
&
153   3      S   D       0.000     0 1
&
&
& 155-GOIANIA II 
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
155   1      S   A       0.000     0 1
155   1      S   A      30.000     1 0
&
155   1      S   D      30.000     0 1
155   1      S   D       0.000     1 0
&
155   2      S   A       0.000     0 1
155   2      S   A      30.000     1 0
&
155   2      S   D      30.000     0 1
155   2      S   D       0.000     1 0
&
&
& 156-CANDIOTA 3
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
156   1      S   A       0.000     0 1
156   1      S   A       0.000     7 0
156   1      S   A       9.000     7 1
156   1      S   A      17.000     8 0
156   1      S   A      26.000     8 1
156   1      S   A      34.000     9 0
156   1      S   A      43.000     9 1
156   1      S   A      51.000    10 0
